1,СК-42,23.557,-140.844,-79.778,-0.0023,-0.34646,-0.79421,-0.228,6378245,6356863,0.0066934216
2,СК-95,24.457,-130.784,-81.538,-0.0023,0.00354,-0.13421,-0.228,6378245,6356863,0.0066934216
3,ПЗ-90,-1.443,0.156,0.222,-0.0023,0.00354,-0.13421,-0.228,6378136,6356751.362,0.0066943662
4,ITRF-2000,0.005,0.003,0.011,-0.019,0.042,-0.002,-0.001,6378137,6356752.314,0.00669437999014
5,ПЗ-90.02,-0.373,0.186,0.202,-0.0023,0.00354,-0.00421,-0.008,6378136,6356751.362,0.0066943662
6,ГСК-2011,0,0.014,-0.008,-0.562,-0.019,0.053,-0.0006,6378136.5,6356751.758,0.006694398
7,ITRF-2008,0.003,0.001,0,-0.019,0.042,-0.002,0,6378137,6356752.314,0.00669437999014
8,ITRF-2014,0.0053,0.004,0.0032,-0.035,0.087,-0.036,0,6378137,6356752.314,0.00669437999014
9,WGS-84,-0.013,0.106,0.022,-0.0023,0.00354,-0.00421,-0.008,6378137,6356752.314,0.00669437999014
10,ПЗ-90.11,0,0,0,0,0,0,0,6378136,6356751.362,0.0066943662
